date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:21:59	32496/32496	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/c1.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/c1.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:21:59	15793/15793	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/a1.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/a1.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:00	28593/28593	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/c5.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/c5.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:00	9514/9514	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/a2.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/a2.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:00	34170/34170	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/c6.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/c6.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:00	12750/12750	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/a4.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/a4.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:00	27979/27979	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/team1.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/team1.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:01	19185/19185	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/team2.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/team2.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:01	25165/25165	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/team3.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/team3.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:01	27463/27463	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/team4.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/team4.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
